"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7153","TC001 - Verify login successfully","chromium","2026-08-31","failed","2026-08-31","","daily-attendance.spec.ts","",""
