"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9251","TC001 - Verify login successfully","chromium","2026-06-28","passed","2026-06-28","","daily-attendance.spec.ts","",""
