"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30090","TC001 - Verify login successfully","chromium","2026-08-25","broken","2026-08-25","","daily-attendance.spec.ts","",""
