"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6893","TC001 - Verify login successfully","chromium","2026-06-11","passed","2026-06-11","","daily-attendance.spec.ts","",""
