"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5352","TC001 - Verify login successfully","chromium","2026-09-09","failed","2026-09-09","","daily-attendance.spec.ts","",""
