"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17418","TC001 - Verify login successfully","chromium","2026-08-04","passed","2026-08-04","","daily-attendance.spec.ts","",""
