"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6884","TC001 - Verify login successfully","chromium","2026-06-05","passed","2026-06-05","","daily-attendance.spec.ts","",""
