"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5030","TC001 - Verify login successfully","chromium","2026-09-05","failed","2026-09-05","","daily-attendance.spec.ts","",""
