"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30932","TC001 - Verify login successfully","chromium","2026-09-06","broken","2026-09-06","","daily-attendance.spec.ts","",""
